,NumLeft,FieldAreaLeft,ItemSurfaceAreaLeft,NumRight,FieldAreaRight,ItemSurfaceAreaRight,Ratio L/R,LogRatio,Log - Normalized,Difficulty Coefficient,Diff_coeff_filtering
2517,21,33611.11,150.82,9,13611.11,150.82,2.33,0.37,0.25,0.75,0.45433330923866627
2518,21,33611.11,150.82,9,15625.0,150.82,2.33,0.37,0.25,0.75,0.33878748436587053
2519,21,33611.11,150.82,9,17777.78,150.82,2.33,0.37,0.25,0.75,0.2005802604806171
2520,21,33611.11,150.82,9,20069.44,150.82,2.33,0.37,0.25,0.75,0.034757397432660875
2521,21,33611.11,150.82,9,22500.0,150.82,2.33,0.37,0.25,0.75,0.16342221284513417
2522,21,33611.11,150.82,13,25069.44,150.82,1.62,0.21,0.14,0.86,0.038404911428479585
2523,21,33611.11,150.82,13,27777.78,150.82,1.62,0.21,0.14,0.86,0.2969288959649999
2524,21,33611.11,150.82,21,30625.0,150.82,1.0,0.0,0.0,1.0,-0.02776467979825929
2525,21,33611.11,150.82,21,33611.11,150.82,1.0,0.0,0.0,1.0,-0.02776467979825929
2526,21,33611.11,150.82,21,36736.11,150.82,1.0,0.0,0.0,1.0,-0.02776467979825929
2527,21,33611.11,150.82,21,40000.0,150.82,1.0,0.0,0.0,1.0,-0.02776467979825929
2528,21,36736.11,150.82,1,5625.0,150.82,21.0,1.32,0.9,0.1,0.044840662929614875
2529,21,36736.11,150.82,5,6944.44,150.82,4.2,0.62,0.43,0.57,0.5094615078042752
2530,21,36736.11,150.82,5,8402.78,150.82,4.2,0.62,0.43,0.57,0.4292101572388168
2531,21,36736.11,150.82,5,10000.0,150.82,4.2,0.62,0.43,0.57,0.34091169992213527
2532,21,36736.11,150.82,9,11736.11,150.82,2.33,0.37,0.25,0.75,0.5999403494523218
2533,21,36736.11,150.82,9,13611.11,150.82,2.33,0.37,0.25,0.75,0.515476368958539
2534,21,36736.11,150.82,9,15625.0,150.82,2.33,0.37,0.25,0.75,0.4164231687225137
2535,21,36736.11,150.82,9,17777.78,150.82,2.33,0.37,0.25,0.75,0.29934442307766307
2536,21,36736.11,150.82,9,20069.44,150.82,2.33,0.37,0.25,0.75,0.16019036108426452
2537,21,36736.11,150.82,9,22500.0,150.82,2.33,0.37,0.25,0.75,0.0054305945780138256
2538,21,36736.11,150.82,13,25069.44,150.82,1.62,0.21,0.14,0.86,0.24509302649914155
2539,21,36736.11,150.82,13,27777.78,150.82,1.62,0.21,0.14,0.86,0.00040626119461331797
2540,21,36736.11,150.82,21,30625.0,150.82,1.0,0.0,0.0,1.0,-0.02776467979825929
2541,21,36736.11,150.82,21,33611.11,150.82,1.0,0.0,0.0,1.0,-0.02776467979825929
2542,21,36736.11,150.82,21,36736.11,150.82,1.0,0.0,0.0,1.0,-0.02776467979825929
2543,21,36736.11,150.82,21,40000.0,150.82,1.0,0.0,0.0,1.0,-0.02776467979825929
2544,21,40000.0,150.82,1,5625.0,150.82,21.0,1.32,0.9,0.1,0.08001388718816543
2545,21,40000.0,150.82,5,6944.44,150.82,4.2,0.62,0.43,0.57,0.5407666829872393
2546,21,40000.0,150.82,5,8402.78,150.82,4.2,0.62,0.43,0.57,0.4669288528438272
2547,21,40000.0,150.82,5,10000.0,150.82,4.2,0.62,0.43,0.57,0.38613145179071967
2548,21,40000.0,150.82,9,11736.11,150.82,2.33,0.37,0.25,0.75,0.6406152427195222
2549,21,40000.0,150.82,9,13611.11,150.82,2.33,0.37,0.25,0.75,0.5663265795001359
2550,21,40000.0,150.82,9,15625.0,150.82,2.33,0.37,0.25,0.75,0.4802113305540353
2551,21,40000.0,150.82,9,17777.78,150.82,2.33,0.37,0.25,0.75,0.37958820567855417
2552,21,40000.0,150.82,9,20069.44,150.82,2.33,0.37,0.25,0.75,0.2612315886832465
2553,21,40000.0,150.82,9,22500.0,150.82,2.33,0.37,0.25,0.75,0.12143677546830467
2554,21,40000.0,150.82,13,25069.44,150.82,1.62,0.21,0.14,0.86,0.3921095277665784
2555,21,40000.0,150.82,13,27777.78,150.82,1.62,0.21,0.14,0.86,0.20938735895243307
2556,21,40000.0,150.82,21,30625.0,150.82,1.0,0.0,0.0,1.0,-0.02776467979825929
2557,21,40000.0,150.82,21,33611.11,150.82,1.0,0.0,0.0,1.0,-0.02776467979825929
2558,21,40000.0,150.82,21,36736.11,150.82,1.0,0.0,0.0,1.0,-0.02776467979825929
2559,21,40000.0,150.82,21,40000.0,150.82,1.0,0.0,0.0,1.0,-0.02776467979825929
2560,1,5625.0,173.13,1,5625.0,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2561,1,5625.0,173.13,5,6944.44,173.13,0.2,-0.7,0.48,0.52,0.8977298025500328
2562,1,5625.0,173.13,5,8402.78,173.13,0.2,-0.7,0.48,0.52,0.6060055871926906
2563,1,5625.0,173.13,5,10000.0,173.13,0.2,-0.7,0.48,0.52,0.37383213309539515
2564,1,5625.0,173.13,5,11736.11,173.13,0.2,-0.7,0.48,0.52,0.19128292339641645
2565,1,5625.0,173.13,9,13611.11,173.13,0.11,-0.95,0.65,0.35,0.2882146139885608
2566,1,5625.0,173.13,9,15625.0,173.13,0.11,-0.95,0.65,0.35,0.17782670845840448
2567,1,5625.0,173.13,9,17777.78,173.13,0.11,-0.95,0.65,0.35,0.08453466941271584
2568,1,5625.0,173.13,9,20069.44,173.13,0.11,-0.95,0.65,0.35,0.0050131104483161
2569,1,5625.0,173.13,9,22500.0,173.13,0.11,-0.95,0.65,0.35,0.06337307834403177
2570,1,5625.0,173.13,9,25069.44,173.13,0.11,-0.95,0.65,0.35,0.12269296285575435
2571,1,5625.0,173.13,13,27777.78,173.13,0.08,-1.11,0.76,0.24,0.052869035359198034
2572,1,5625.0,173.13,13,30625.0,173.13,0.08,-1.11,0.76,0.24,0.09981823589996089
2573,1,5625.0,173.13,21,33611.11,173.13,0.05,-1.32,0.9,0.1,0.0062593884259128825
2574,1,5625.0,173.13,21,36736.11,173.13,0.05,-1.32,0.9,0.1,0.044840662929614875
2575,1,5625.0,173.13,21,40000.0,173.13,0.05,-1.32,0.9,0.1,0.08001388718816543
2576,5,6944.44,173.13,1,5625.0,173.13,5.0,0.7,0.48,0.52,0.8977298025500327
2577,5,6944.44,173.13,5,6944.44,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2578,5,6944.44,173.13,5,8402.78,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2579,5,6944.44,173.13,5,10000.0,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2580,5,6944.44,173.13,5,11736.11,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2581,5,6944.44,173.13,9,13611.11,173.13,0.56,-0.26,0.17,0.83,0.5006286257997414
2582,5,6944.44,173.13,9,15625.0,173.13,0.56,-0.26,0.17,0.83,0.6138132533338306
2583,5,6944.44,173.13,9,17777.78,173.13,0.56,-0.26,0.17,0.83,0.6936878279105536
2584,5,6944.44,173.13,9,20069.44,173.13,0.56,-0.26,0.17,0.83,0.7529040382014576
2585,5,6944.44,173.13,9,22500.0,173.13,0.56,-0.26,0.17,0.83,0.7985169421950811
2586,5,6944.44,173.13,9,25069.44,173.13,0.56,-0.26,0.17,0.83,0.8347289231670822
2587,5,6944.44,173.13,13,27777.78,173.13,0.38,-0.41,0.28,0.72,0.6419988320203847
2588,5,6944.44,173.13,13,30625.0,173.13,0.38,-0.41,0.28,0.72,0.678498704986235
2589,5,6944.44,173.13,21,33611.11,173.13,0.24,-0.62,0.43,0.57,0.47391587484914516
2590,5,6944.44,173.13,21,36736.11,173.13,0.24,-0.62,0.43,0.57,0.5094615078042752
2591,5,6944.44,173.13,21,40000.0,173.13,0.24,-0.62,0.43,0.57,0.5407666829872393
2592,5,8402.78,173.13,1,5625.0,173.13,5.0,0.7,0.48,0.52,0.6060055871926906
2593,5,8402.78,173.13,5,6944.44,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2594,5,8402.78,173.13,5,8402.78,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2595,5,8402.78,173.13,5,10000.0,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2596,5,8402.78,173.13,5,11736.11,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2597,5,8402.78,173.13,9,13611.11,173.13,0.56,-0.26,0.17,0.83,0.26730270850136695
2598,5,8402.78,173.13,9,15625.0,173.13,0.56,-0.26,0.17,0.83,0.44702536319302216
2599,5,8402.78,173.13,9,17777.78,173.13,0.56,-0.26,0.17,0.83,0.5675825011408308
2600,5,8402.78,173.13,9,20069.44,173.13,0.56,-0.26,0.17,0.83,0.6533090176784973
2601,5,8402.78,173.13,9,22500.0,173.13,0.56,-0.26,0.17,0.83,0.7171566451633271
2602,5,8402.78,173.13,9,25069.44,173.13,0.56,-0.26,0.17,0.83,0.7664781480664379
2603,5,8402.78,173.13,13,27777.78,173.13,0.38,-0.41,0.28,0.72,0.556285328710803
2604,5,8402.78,173.13,13,30625.0,173.13,0.38,-0.41,0.28,0.72,0.6028241253809357
2605,5,8402.78,173.13,21,33611.11,173.13,0.24,-0.62,0.43,0.57,0.38613130080832575
2606,5,8402.78,173.13,21,36736.11,173.13,0.24,-0.62,0.43,0.57,0.4292101572388168
2607,5,8402.78,173.13,21,40000.0,173.13,0.24,-0.62,0.43,0.57,0.4669288528438272
2608,5,10000.0,173.13,1,5625.0,173.13,5.0,0.7,0.48,0.52,0.37383213309539515
2609,5,10000.0,173.13,5,6944.44,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2610,5,10000.0,173.13,5,8402.78,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2611,5,10000.0,173.13,5,10000.0,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2612,5,10000.0,173.13,5,11736.11,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2613,5,10000.0,173.13,9,13611.11,173.13,0.56,-0.26,0.17,0.83,0.0833377069977727
2614,5,10000.0,173.13,9,15625.0,173.13,0.56,-0.26,0.17,0.83,0.20829338374691742
2615,5,10000.0,173.13,9,17777.78,173.13,0.56,-0.26,0.17,0.83,0.3954090320069574
2616,5,10000.0,173.13,9,20069.44,173.13,0.56,-0.26,0.17,0.83,0.5226269574700819
2617,5,10000.0,173.13,9,22500.0,173.13,0.56,-0.26,0.17,0.83,0.6138128034158777
2618,5,10000.0,173.13,9,25069.44,173.13,0.56,-0.26,0.17,0.83,0.682060753081648
2619,5,10000.0,173.13,13,27777.78,173.13,0.38,-0.41,0.28,0.72,0.4557942304468965
2620,5,10000.0,173.13,13,30625.0,173.13,0.38,-0.41,0.28,0.72,0.5152224331093737
2621,5,10000.0,173.13,21,33611.11,173.13,0.24,-0.62,0.43,0.57,0.28898783701197206
2622,5,10000.0,173.13,21,36736.11,173.13,0.24,-0.62,0.43,0.57,0.34091169992213527
2623,5,10000.0,173.13,21,40000.0,173.13,0.24,-0.62,0.43,0.57,0.38613145179071967
2624,5,11736.11,173.13,1,5625.0,173.13,5.0,0.7,0.48,0.52,0.19128292339641645
2625,5,11736.11,173.13,5,6944.44,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2626,5,11736.11,173.13,5,8402.78,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2627,5,11736.11,173.13,5,10000.0,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2628,5,11736.11,173.13,5,11736.11,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2629,5,11736.11,173.13,9,13611.11,173.13,0.56,-0.26,0.17,0.83,0.5995736521596542
2630,5,11736.11,173.13,9,15625.0,173.13,0.56,-0.26,0.17,0.83,0.14189406949079
2631,5,11736.11,173.13,9,17777.78,173.13,0.56,-0.26,0.17,0.83,0.15249453304040042
2632,5,11736.11,173.13,9,20069.44,173.13,0.56,-0.26,0.17,0.83,0.3457595412500356
2633,5,11736.11,173.13,9,22500.0,173.13,0.56,-0.26,0.17,0.83,0.4789482012993146
2634,5,11736.11,173.13,9,25069.44,173.13,0.56,-0.26,0.17,0.83,0.5751991376047385
2635,5,11736.11,173.13,13,27777.78,173.13,0.38,-0.41,0.28,0.72,0.33689982209386454
2636,5,11736.11,173.13,13,30625.0,173.13,0.38,-0.41,0.28,0.72,0.412890776905655
2637,5,11736.11,173.13,21,33611.11,173.13,0.24,-0.62,0.43,0.57,0.18132368765511503
2638,5,11736.11,173.13,21,36736.11,173.13,0.24,-0.62,0.43,0.57,0.24353585326436214
2639,5,11736.11,173.13,21,40000.0,173.13,0.24,-0.62,0.43,0.57,0.29746940766245417
2640,9,13611.11,173.13,1,5625.0,173.13,9.0,0.95,0.65,0.35,0.2882146139885608
2641,9,13611.11,173.13,5,6944.44,173.13,1.8,0.26,0.17,0.83,0.5006286257997414
2642,9,13611.11,173.13,5,8402.78,173.13,1.8,0.26,0.17,0.83,0.26730270850136695
2643,9,13611.11,173.13,5,10000.0,173.13,1.8,0.26,0.17,0.83,0.0833377069977727
2644,9,13611.11,173.13,5,11736.11,173.13,1.8,0.26,0.17,0.83,0.5995736521596545
2645,9,13611.11,173.13,9,13611.11,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2646,9,13611.11,173.13,9,15625.0,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2647,9,13611.11,173.13,9,17777.78,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2648,9,13611.11,173.13,9,20069.44,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2649,9,13611.11,173.13,9,22500.0,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2650,9,13611.11,173.13,9,25069.44,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2651,9,13611.11,173.13,13,27777.78,173.13,0.69,-0.16,0.11,0.89,0.7853165581652256
2652,9,13611.11,173.13,13,30625.0,173.13,0.69,-0.16,0.11,0.89,0.8385566898170149
2653,9,13611.11,173.13,21,33611.11,173.13,0.43,-0.37,0.25,0.75,0.45433330923866627
2654,9,13611.11,173.13,21,36736.11,173.13,0.43,-0.37,0.25,0.75,0.515476368958539
2655,9,13611.11,173.13,21,40000.0,173.13,0.43,-0.37,0.25,0.75,0.5663265795001359
2656,9,15625.0,173.13,1,5625.0,173.13,9.0,0.95,0.65,0.35,0.17782670845840448
2657,9,15625.0,173.13,5,6944.44,173.13,1.8,0.26,0.17,0.83,0.6138132533338306
2658,9,15625.0,173.13,5,8402.78,173.13,1.8,0.26,0.17,0.83,0.44702536319302216
2659,9,15625.0,173.13,5,10000.0,173.13,1.8,0.26,0.17,0.83,0.20829338374691742
2660,9,15625.0,173.13,5,11736.11,173.13,1.8,0.26,0.17,0.83,0.14189406949078984
2661,9,15625.0,173.13,9,13611.11,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2662,9,15625.0,173.13,9,15625.0,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2663,9,15625.0,173.13,9,17777.78,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2664,9,15625.0,173.13,9,20069.44,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2665,9,15625.0,173.13,9,22500.0,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2666,9,15625.0,173.13,9,25069.44,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2667,9,15625.0,173.13,13,27777.78,173.13,0.69,-0.16,0.11,0.89,0.6824126322137035
2668,9,15625.0,173.13,13,30625.0,173.13,0.69,-0.16,0.11,0.89,0.759137782477183
2669,9,15625.0,173.13,21,33611.11,173.13,0.43,-0.37,0.25,0.75,0.33878748436587053
2670,9,15625.0,173.13,21,36736.11,173.13,0.43,-0.37,0.25,0.75,0.4164231687225137
2671,9,15625.0,173.13,21,40000.0,173.13,0.43,-0.37,0.25,0.75,0.4802113305540353
2672,9,17777.78,173.13,1,5625.0,173.13,9.0,0.95,0.65,0.35,0.08453466941271584
2673,9,17777.78,173.13,5,6944.44,173.13,1.8,0.26,0.17,0.83,0.693687827910554
2674,9,17777.78,173.13,5,8402.78,173.13,1.8,0.26,0.17,0.83,0.5675825011408308
2675,9,17777.78,173.13,5,10000.0,173.13,1.8,0.26,0.17,0.83,0.3954090320069574
2676,9,17777.78,173.13,5,11736.11,173.13,1.8,0.26,0.17,0.83,0.15249453304040078
2677,9,17777.78,173.13,9,13611.11,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2678,9,17777.78,173.13,9,15625.0,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2679,9,17777.78,173.13,9,17777.78,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2680,9,17777.78,173.13,9,20069.44,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2681,9,17777.78,173.13,9,22500.0,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2682,9,17777.78,173.13,9,25069.44,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2683,9,17777.78,173.13,13,27777.78,173.13,0.69,-0.16,0.11,0.89,0.5374826985443639
2684,9,17777.78,173.13,13,30625.0,173.13,0.69,-0.16,0.11,0.89,0.6525017666820055
2685,9,17777.78,173.13,21,33611.11,173.13,0.43,-0.37,0.25,0.75,0.2005802604806173
2686,9,17777.78,173.13,21,36736.11,173.13,0.43,-0.37,0.25,0.75,0.29934442307766307
2687,9,17777.78,173.13,21,40000.0,173.13,0.43,-0.37,0.25,0.75,0.37958820567855417
2688,9,20069.44,173.13,1,5625.0,173.13,9.0,0.95,0.65,0.35,0.0050131104483161
2689,9,20069.44,173.13,5,6944.44,173.13,1.8,0.26,0.17,0.83,0.7529040382014576
2690,9,20069.44,173.13,5,8402.78,173.13,1.8,0.26,0.17,0.83,0.6533090176784973
2691,9,20069.44,173.13,5,10000.0,173.13,1.8,0.26,0.17,0.83,0.5226269574700819
2692,9,20069.44,173.13,5,11736.11,173.13,1.8,0.26,0.17,0.83,0.3457595412500356
2693,9,20069.44,173.13,9,13611.11,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2694,9,20069.44,173.13,9,15625.0,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2695,9,20069.44,173.13,9,17777.78,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2696,9,20069.44,173.13,9,20069.44,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2697,9,20069.44,173.13,9,22500.0,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2698,9,20069.44,173.13,9,25069.44,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2699,9,20069.44,173.13,13,27777.78,173.13,0.69,-0.16,0.11,0.89,0.3224138471752261
2700,9,20069.44,173.13,13,30625.0,173.13,0.69,-0.16,0.11,0.89,0.5030918766130736
2701,9,20069.44,173.13,21,33611.11,173.13,0.43,-0.37,0.25,0.75,0.034757397432660875
2702,9,20069.44,173.13,21,36736.11,173.13,0.43,-0.37,0.25,0.75,0.16019036108426435
2703,9,20069.44,173.13,21,40000.0,173.13,0.43,-0.37,0.25,0.75,0.2612315886832465
2704,9,22500.0,173.13,1,5625.0,173.13,9.0,0.95,0.65,0.35,0.06337307834403177
2705,9,22500.0,173.13,5,6944.44,173.13,1.8,0.26,0.17,0.83,0.7985169421950811
2706,9,22500.0,173.13,5,8402.78,173.13,1.8,0.26,0.17,0.83,0.7171566451633271
2707,9,22500.0,173.13,5,10000.0,173.13,1.8,0.26,0.17,0.83,0.6138128034158777
2708,9,22500.0,173.13,5,11736.11,173.13,1.8,0.26,0.17,0.83,0.47894820129931487
2709,9,22500.0,173.13,9,13611.11,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2710,9,22500.0,173.13,9,15625.0,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2711,9,22500.0,173.13,9,17777.78,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2712,9,22500.0,173.13,9,20069.44,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2713,9,22500.0,173.13,9,22500.0,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2714,9,22500.0,173.13,9,25069.44,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2715,9,22500.0,173.13,13,27777.78,173.13,0.69,-0.16,0.11,0.89,0.013107240664690012
2716,9,22500.0,173.13,13,30625.0,173.13,0.69,-0.16,0.11,0.89,0.2833825932071589
2717,9,22500.0,173.13,21,33611.11,173.13,0.43,-0.37,0.25,0.75,0.16342221284513417
2718,9,22500.0,173.13,21,36736.11,173.13,0.43,-0.37,0.25,0.75,0.0054305945780138256
2719,9,22500.0,173.13,21,40000.0,173.13,0.43,-0.37,0.25,0.75,0.12143677546830467
2720,9,25069.44,173.13,1,5625.0,173.13,9.0,0.95,0.65,0.35,0.12269296285575435
2721,9,25069.44,173.13,5,6944.44,173.13,1.8,0.26,0.17,0.83,0.8347289231670822
2722,9,25069.44,173.13,5,8402.78,173.13,1.8,0.26,0.17,0.83,0.7664781480664379
2723,9,25069.44,173.13,5,10000.0,173.13,1.8,0.26,0.17,0.83,0.682060753081648
2724,9,25069.44,173.13,5,11736.11,173.13,1.8,0.26,0.17,0.83,0.5751991376047388
2725,9,25069.44,173.13,9,13611.11,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2726,9,25069.44,173.13,9,15625.0,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2727,9,25069.44,173.13,9,17777.78,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2728,9,25069.44,173.13,9,20069.44,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2729,9,25069.44,173.13,9,22500.0,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2730,9,25069.44,173.13,9,25069.44,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2731,9,25069.44,173.13,13,27777.78,173.13,0.69,-0.16,0.11,0.89,0.5389450422989563
2732,9,25069.44,173.13,13,30625.0,173.13,0.69,-0.16,0.11,0.89,0.053936479980525
2733,9,25069.44,173.13,21,33611.11,173.13,0.43,-0.37,0.25,0.75,0.39673288201253165
2734,9,25069.44,173.13,21,36736.11,173.13,0.43,-0.37,0.25,0.75,0.20145121172836064
2735,9,25069.44,173.13,21,40000.0,173.13,0.43,-0.37,0.25,0.75,0.04365441392026612
2736,13,27777.78,173.13,1,5625.0,173.13,13.0,1.11,0.76,0.24,0.052869035359198034
2737,13,27777.78,173.13,5,6944.44,173.13,2.6,0.41,0.28,0.72,0.6419988320203847
2738,13,27777.78,173.13,5,8402.78,173.13,2.6,0.41,0.28,0.72,0.556285328710803
2739,13,27777.78,173.13,5,10000.0,173.13,2.6,0.41,0.28,0.72,0.4557942304468965
2740,13,27777.78,173.13,5,11736.11,173.13,2.6,0.41,0.28,0.72,0.33689982209386454
2741,13,27777.78,173.13,9,13611.11,173.13,1.44,0.16,0.11,0.89,0.7853165581652256
2742,13,27777.78,173.13,9,15625.0,173.13,1.44,0.16,0.11,0.89,0.6824126322137035
2743,13,27777.78,173.13,9,17777.78,173.13,1.44,0.16,0.11,0.89,0.5374826985443639
2744,13,27777.78,173.13,9,20069.44,173.13,1.44,0.16,0.11,0.89,0.3224138471752259
2745,13,27777.78,173.13,9,22500.0,173.13,1.44,0.16,0.11,0.89,0.013107240664689835
2746,13,27777.78,173.13,9,25069.44,173.13,1.44,0.16,0.11,0.89,0.538945042298957
2747,13,27777.78,173.13,13,27777.78,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2748,13,27777.78,173.13,13,30625.0,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2749,13,27777.78,173.13,21,33611.11,173.13,0.62,-0.21,0.14,0.86,0.29692889596499955
2750,13,27777.78,173.13,21,36736.11,173.13,0.62,-0.21,0.14,0.86,0.0004062611946134946
2751,13,27777.78,173.13,21,40000.0,173.13,0.62,-0.21,0.14,0.86,0.20938735895243324
2752,13,30625.0,173.13,1,5625.0,173.13,13.0,1.11,0.76,0.24,0.09981823589996071
2753,13,30625.0,173.13,5,6944.44,173.13,2.6,0.41,0.28,0.72,0.678498704986235
2754,13,30625.0,173.13,5,8402.78,173.13,2.6,0.41,0.28,0.72,0.6028241253809357
2755,13,30625.0,173.13,5,10000.0,173.13,2.6,0.41,0.28,0.72,0.5152224331093737
2756,13,30625.0,173.13,5,11736.11,173.13,2.6,0.41,0.28,0.72,0.412890776905655
2757,13,30625.0,173.13,9,13611.11,173.13,1.44,0.16,0.11,0.89,0.8385566898170149
2758,13,30625.0,173.13,9,15625.0,173.13,1.44,0.16,0.11,0.89,0.759137782477183
2759,13,30625.0,173.13,9,17777.78,173.13,1.44,0.16,0.11,0.89,0.6525017666820055
2760,13,30625.0,173.13,9,20069.44,173.13,1.44,0.16,0.11,0.89,0.5030918766130736
2761,13,30625.0,173.13,9,22500.0,173.13,1.44,0.16,0.11,0.89,0.28338259320715853
2762,13,30625.0,173.13,9,25069.44,173.13,1.44,0.16,0.11,0.89,0.05393647998052518
2763,13,30625.0,173.13,13,27777.78,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2764,13,30625.0,173.13,13,30625.0,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2765,13,30625.0,173.13,21,33611.11,173.13,0.62,-0.21,0.14,0.86,0.7380161006394433
2766,13,30625.0,173.13,21,36736.11,173.13,0.62,-0.21,0.14,0.86,0.33112989036398166
2767,13,30625.0,173.13,21,40000.0,173.13,0.62,-0.21,0.14,0.86,0.03585464473634124
2768,21,33611.11,173.13,1,5625.0,173.13,21.0,1.32,0.9,0.1,0.0062593884259128825
2769,21,33611.11,173.13,5,6944.44,173.13,4.2,0.62,0.43,0.57,0.47391587484914516
2770,21,33611.11,173.13,5,8402.78,173.13,4.2,0.62,0.43,0.57,0.38613130080832575
2771,21,33611.11,173.13,5,10000.0,173.13,4.2,0.62,0.43,0.57,0.28898783701197206
2772,21,33611.11,173.13,5,11736.11,173.13,4.2,0.62,0.43,0.57,0.18132368765511503
2773,21,33611.11,173.13,9,13611.11,173.13,2.33,0.37,0.25,0.75,0.45433330923866627
2774,21,33611.11,173.13,9,15625.0,173.13,2.33,0.37,0.25,0.75,0.33878748436587053
2775,21,33611.11,173.13,9,17777.78,173.13,2.33,0.37,0.25,0.75,0.2005802604806171
2776,21,33611.11,173.13,9,20069.44,173.13,2.33,0.37,0.25,0.75,0.034757397432660875
2777,21,33611.11,173.13,9,22500.0,173.13,2.33,0.37,0.25,0.75,0.16342221284513417
2778,21,33611.11,173.13,9,25069.44,173.13,2.33,0.37,0.25,0.75,0.3967328820125315
2779,21,33611.11,173.13,13,27777.78,173.13,1.62,0.21,0.14,0.86,0.2969288959649999
2780,21,33611.11,173.13,13,30625.0,173.13,1.62,0.21,0.14,0.86,0.7380161006394432
2781,21,33611.11,173.13,21,33611.11,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2782,21,33611.11,173.13,21,36736.11,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2783,21,33611.11,173.13,21,40000.0,173.13,1.0,0.0,0.0,1.0,-0.02776467979825929
2784,21,36736.11,173.13,1,5625.0,173.13,21.0,1.32,0.9,0.1,0.044840662929614875
2785,21,36736.11,173.13,5,6944.44,173.13,4.2,0.62,0.43,0.57,0.5094615078042752
2786,21,36736.11,173.13,5,8402.78,173.13,4.2,0.62,0.43,0.57,0.4292101572388168
2787,21,36736.11,173.13,5,10000.0,173.13,4.2,0.62,0.43,0.57,0.34091169992213527
2788,21,36736.11,173.13,5,11736.11,173.13,4.2,0.62,0.43,0.57,0.24353585326436195
2789,21,36736.11,173.13,9,13611.11,173.13,2.33,0.37,0.25,0.75,0.515476368958539
2790,21,36736.11,173.13,9,15625.0,173.13,2.33,0.37,0.25,0.75,0.4164231687225137
