NumLeft,FieldAreaLeft,ItemSurfaceAreaLeft,NumRight,FieldAreaRight,ItemSurfaceAreaRight,Ratio L/R,LogRatio,Log - Normalized,Difficulty Coefficient,,
21,36736.11,150.82,21,33611.11,150.82,1.00,0.00,0.00,1.00,,
21,36736.11,150.82,21,36736.11,150.82,1.00,0.00,0.00,1.00,,
21,36736.11,150.82,21,40000,150.82,1.00,0.00,0.00,1.00,,
21,40000,150.82,1,5625,150.82,21.00,1.32,0.90,0.10,,
21,40000,150.82,5,6944.44,150.82,4.20,0.62,0.43,0.57,,
21,40000,150.82,5,8402.78,150.82,4.20,0.62,0.43,0.57,,
21,40000,150.82,5,10000,150.82,4.20,0.62,0.43,0.57,,
21,40000,150.82,9,11736.11,150.82,2.33,0.37,0.25,0.75,,
21,40000,150.82,9,13611.11,150.82,2.33,0.37,0.25,0.75,,
21,40000,150.82,9,15625,150.82,2.33,0.37,0.25,0.75,,
21,40000,150.82,9,17777.78,150.82,2.33,0.37,0.25,0.75,,
21,40000,150.82,9,20069.44,150.82,2.33,0.37,0.25,0.75,,
21,40000,150.82,9,22500,150.82,2.33,0.37,0.25,0.75,,
21,40000,150.82,13,25069.44,150.82,1.62,0.21,0.14,0.86,,
21,40000,150.82,13,27777.78,150.82,1.62,0.21,0.14,0.86,,
21,40000,150.82,21,30625,150.82,1.00,0.00,0.00,1.00,,
21,40000,150.82,21,33611.11,150.82,1.00,0.00,0.00,1.00,,
21,40000,150.82,21,36736.11,150.82,1.00,0.00,0.00,1.00,,
21,40000,150.82,21,40000,150.82,1.00,0.00,0.00,1.00,,
1,5625,173.13,1,5625,173.13,1.00,0.00,0.00,1.00,,
1,5625,173.13,5,6944.44,173.13,0.20,-0.70,0.48,0.52,,
1,5625,173.13,5,8402.78,173.13,0.20,-0.70,0.48,0.52,,
1,5625,173.13,5,10000,173.13,0.20,-0.70,0.48,0.52,,
1,5625,173.13,5,11736.11,173.13,0.20,-0.70,0.48,0.52,,
1,5625,173.13,9,13611.11,173.13,0.11,-0.95,0.65,0.35,,
1,5625,173.13,9,15625,173.13,0.11,-0.95,0.65,0.35,,
1,5625,173.13,9,17777.78,173.13,0.11,-0.95,0.65,0.35,,
1,5625,173.13,9,20069.44,173.13,0.11,-0.95,0.65,0.35,,
1,5625,173.13,9,22500,173.13,0.11,-0.95,0.65,0.35,,
1,5625,173.13,9,25069.44,173.13,0.11,-0.95,0.65,0.35,,
1,5625,173.13,13,27777.78,173.13,0.08,-1.11,0.76,0.24,,
1,5625,173.13,13,30625,173.13,0.08,-1.11,0.76,0.24,,
1,5625,173.13,21,33611.11,173.13,0.05,-1.32,0.90,0.10,,
1,5625,173.13,21,36736.11,173.13,0.05,-1.32,0.90,0.10,,
1,5625,173.13,21,40000,173.13,0.05,-1.32,0.90,0.10,,
5,6944.44,173.13,1,5625,173.13,5.00,0.70,0.48,0.52,,
5,6944.44,173.13,5,6944.44,173.13,1.00,0.00,0.00,1.00,,
5,6944.44,173.13,5,8402.78,173.13,1.00,0.00,0.00,1.00,,
5,6944.44,173.13,5,10000,173.13,1.00,0.00,0.00,1.00,,
5,6944.44,173.13,5,11736.11,173.13,1.00,0.00,0.00,1.00,,
5,6944.44,173.13,9,13611.11,173.13,0.56,-0.26,0.17,0.83,,
5,6944.44,173.13,9,15625,173.13,0.56,-0.26,0.17,0.83,,
5,6944.44,173.13,9,17777.78,173.13,0.56,-0.26,0.17,0.83,,
5,6944.44,173.13,9,20069.44,173.13,0.56,-0.26,0.17,0.83,,
5,6944.44,173.13,9,22500,173.13,0.56,-0.26,0.17,0.83,,
5,6944.44,173.13,9,25069.44,173.13,0.56,-0.26,0.17,0.83,,
5,6944.44,173.13,13,27777.78,173.13,0.38,-0.41,0.28,0.72,,
5,6944.44,173.13,13,30625,173.13,0.38,-0.41,0.28,0.72,,
5,6944.44,173.13,21,33611.11,173.13,0.24,-0.62,0.43,0.57,,
5,6944.44,173.13,21,36736.11,173.13,0.24,-0.62,0.43,0.57,,
5,6944.44,173.13,21,40000,173.13,0.24,-0.62,0.43,0.57,,
5,8402.78,173.13,1,5625,173.13,5.00,0.70,0.48,0.52,,
5,8402.78,173.13,5,6944.44,173.13,1.00,0.00,0.00,1.00,,
5,8402.78,173.13,5,8402.78,173.13,1.00,0.00,0.00,1.00,,
5,8402.78,173.13,5,10000,173.13,1.00,0.00,0.00,1.00,,
5,8402.78,173.13,5,11736.11,173.13,1.00,0.00,0.00,1.00,,
5,8402.78,173.13,9,13611.11,173.13,0.56,-0.26,0.17,0.83,,
5,8402.78,173.13,9,15625,173.13,0.56,-0.26,0.17,0.83,,
5,8402.78,173.13,9,17777.78,173.13,0.56,-0.26,0.17,0.83,,
5,8402.78,173.13,9,20069.44,173.13,0.56,-0.26,0.17,0.83,,
5,8402.78,173.13,9,22500,173.13,0.56,-0.26,0.17,0.83,,
5,8402.78,173.13,9,25069.44,173.13,0.56,-0.26,0.17,0.83,,
5,8402.78,173.13,13,27777.78,173.13,0.38,-0.41,0.28,0.72,,
5,8402.78,173.13,13,30625,173.13,0.38,-0.41,0.28,0.72,,
5,8402.78,173.13,21,33611.11,173.13,0.24,-0.62,0.43,0.57,,
5,8402.78,173.13,21,36736.11,173.13,0.24,-0.62,0.43,0.57,,
5,8402.78,173.13,21,40000,173.13,0.24,-0.62,0.43,0.57,,
5,10000,173.13,1,5625,173.13,5.00,0.70,0.48,0.52,,
5,10000,173.13,5,6944.44,173.13,1.00,0.00,0.00,1.00,,
5,10000,173.13,5,8402.78,173.13,1.00,0.00,0.00,1.00,,
5,10000,173.13,5,10000,173.13,1.00,0.00,0.00,1.00,,
5,10000,173.13,5,11736.11,173.13,1.00,0.00,0.00,1.00,,
5,10000,173.13,9,13611.11,173.13,0.56,-0.26,0.17,0.83,,
5,10000,173.13,9,15625,173.13,0.56,-0.26,0.17,0.83,,
5,10000,173.13,9,17777.78,173.13,0.56,-0.26,0.17,0.83,,
5,10000,173.13,9,20069.44,173.13,0.56,-0.26,0.17,0.83,,
5,10000,173.13,9,22500,173.13,0.56,-0.26,0.17,0.83,,
5,10000,173.13,9,25069.44,173.13,0.56,-0.26,0.17,0.83,,
5,10000,173.13,13,27777.78,173.13,0.38,-0.41,0.28,0.72,,
5,10000,173.13,13,30625,173.13,0.38,-0.41,0.28,0.72,,
5,10000,173.13,21,33611.11,173.13,0.24,-0.62,0.43,0.57,,
5,10000,173.13,21,36736.11,173.13,0.24,-0.62,0.43,0.57,,
5,10000,173.13,21,40000,173.13,0.24,-0.62,0.43,0.57,,
5,11736.11,173.13,1,5625,173.13,5.00,0.70,0.48,0.52,,
5,11736.11,173.13,5,6944.44,173.13,1.00,0.00,0.00,1.00,,
5,11736.11,173.13,5,8402.78,173.13,1.00,0.00,0.00,1.00,,
5,11736.11,173.13,5,10000,173.13,1.00,0.00,0.00,1.00,,
5,11736.11,173.13,5,11736.11,173.13,1.00,0.00,0.00,1.00,,
5,11736.11,173.13,9,13611.11,173.13,0.56,-0.26,0.17,0.83,,
5,11736.11,173.13,9,15625,173.13,0.56,-0.26,0.17,0.83,,
5,11736.11,173.13,9,17777.78,173.13,0.56,-0.26,0.17,0.83,,
5,11736.11,173.13,9,20069.44,173.13,0.56,-0.26,0.17,0.83,,
5,11736.11,173.13,9,22500,173.13,0.56,-0.26,0.17,0.83,,
5,11736.11,173.13,9,25069.44,173.13,0.56,-0.26,0.17,0.83,,
5,11736.11,173.13,13,27777.78,173.13,0.38,-0.41,0.28,0.72,,
5,11736.11,173.13,13,30625,173.13,0.38,-0.41,0.28,0.72,,
5,11736.11,173.13,21,33611.11,173.13,0.24,-0.62,0.43,0.57,,
5,11736.11,173.13,21,36736.11,173.13,0.24,-0.62,0.43,0.57,,
5,11736.11,173.13,21,40000,173.13,0.24,-0.62,0.43,0.57,,
9,13611.11,173.13,1,5625,173.13,9.00,0.95,0.65,0.35,,
9,13611.11,173.13,5,6944.44,173.13,1.80,0.26,0.17,0.83,,
9,13611.11,173.13,5,8402.78,173.13,1.80,0.26,0.17,0.83,,
9,13611.11,173.13,5,10000,173.13,1.80,0.26,0.17,0.83,,
9,13611.11,173.13,5,11736.11,173.13,1.80,0.26,0.17,0.83,,
9,13611.11,173.13,9,13611.11,173.13,1.00,0.00,0.00,1.00,,
9,13611.11,173.13,9,15625,173.13,1.00,0.00,0.00,1.00,,
9,13611.11,173.13,9,17777.78,173.13,1.00,0.00,0.00,1.00,,
9,13611.11,173.13,9,20069.44,173.13,1.00,0.00,0.00,1.00,,
9,13611.11,173.13,9,22500,173.13,1.00,0.00,0.00,1.00,,
9,13611.11,173.13,9,25069.44,173.13,1.00,0.00,0.00,1.00,,
9,13611.11,173.13,13,27777.78,173.13,0.69,-0.16,0.11,0.89,,
9,13611.11,173.13,13,30625,173.13,0.69,-0.16,0.11,0.89,,
9,13611.11,173.13,21,33611.11,173.13,0.43,-0.37,0.25,0.75,,
9,13611.11,173.13,21,36736.11,173.13,0.43,-0.37,0.25,0.75,,
9,13611.11,173.13,21,40000,173.13,0.43,-0.37,0.25,0.75,,
9,15625,173.13,1,5625,173.13,9.00,0.95,0.65,0.35,,
9,15625,173.13,5,6944.44,173.13,1.80,0.26,0.17,0.83,,
9,15625,173.13,5,8402.78,173.13,1.80,0.26,0.17,0.83,,
9,15625,173.13,5,10000,173.13,1.80,0.26,0.17,0.83,,
9,15625,173.13,5,11736.11,173.13,1.80,0.26,0.17,0.83,,
9,15625,173.13,9,13611.11,173.13,1.00,0.00,0.00,1.00,,
9,15625,173.13,9,15625,173.13,1.00,0.00,0.00,1.00,,
9,15625,173.13,9,17777.78,173.13,1.00,0.00,0.00,1.00,,
9,15625,173.13,9,20069.44,173.13,1.00,0.00,0.00,1.00,,
9,15625,173.13,9,22500,173.13,1.00,0.00,0.00,1.00,,
9,15625,173.13,9,25069.44,173.13,1.00,0.00,0.00,1.00,,
9,15625,173.13,13,27777.78,173.13,0.69,-0.16,0.11,0.89,,
9,15625,173.13,13,30625,173.13,0.69,-0.16,0.11,0.89,,
9,15625,173.13,21,33611.11,173.13,0.43,-0.37,0.25,0.75,,
9,15625,173.13,21,36736.11,173.13,0.43,-0.37,0.25,0.75,,
9,15625,173.13,21,40000,173.13,0.43,-0.37,0.25,0.75,,
9,17777.78,173.13,1,5625,173.13,9.00,0.95,0.65,0.35,,
9,17777.78,173.13,5,6944.44,173.13,1.80,0.26,0.17,0.83,,
9,17777.78,173.13,5,8402.78,173.13,1.80,0.26,0.17,0.83,,
9,17777.78,173.13,5,10000,173.13,1.80,0.26,0.17,0.83,,
9,17777.78,173.13,5,11736.11,173.13,1.80,0.26,0.17,0.83,,
9,17777.78,173.13,9,13611.11,173.13,1.00,0.00,0.00,1.00,,
9,17777.78,173.13,9,15625,173.13,1.00,0.00,0.00,1.00,,
9,17777.78,173.13,9,17777.78,173.13,1.00,0.00,0.00,1.00,,
9,17777.78,173.13,9,20069.44,173.13,1.00,0.00,0.00,1.00,,
9,17777.78,173.13,9,22500,173.13,1.00,0.00,0.00,1.00,,
9,17777.78,173.13,9,25069.44,173.13,1.00,0.00,0.00,1.00,,
9,17777.78,173.13,13,27777.78,173.13,0.69,-0.16,0.11,0.89,,
9,17777.78,173.13,13,30625,173.13,0.69,-0.16,0.11,0.89,,
9,17777.78,173.13,21,33611.11,173.13,0.43,-0.37,0.25,0.75,,
9,17777.78,173.13,21,36736.11,173.13,0.43,-0.37,0.25,0.75,,
9,17777.78,173.13,21,40000,173.13,0.43,-0.37,0.25,0.75,,
9,20069.44,173.13,1,5625,173.13,9.00,0.95,0.65,0.35,,
9,20069.44,173.13,5,6944.44,173.13,1.80,0.26,0.17,0.83,,
9,20069.44,173.13,5,8402.78,173.13,1.80,0.26,0.17,0.83,,
9,20069.44,173.13,5,10000,173.13,1.80,0.26,0.17,0.83,,
9,20069.44,173.13,5,11736.11,173.13,1.80,0.26,0.17,0.83,,
9,20069.44,173.13,9,13611.11,173.13,1.00,0.00,0.00,1.00,,
9,20069.44,173.13,9,15625,173.13,1.00,0.00,0.00,1.00,,
9,20069.44,173.13,9,17777.78,173.13,1.00,0.00,0.00,1.00,,
9,20069.44,173.13,9,20069.44,173.13,1.00,0.00,0.00,1.00,,
9,20069.44,173.13,9,22500,173.13,1.00,0.00,0.00,1.00,,
9,20069.44,173.13,9,25069.44,173.13,1.00,0.00,0.00,1.00,,
9,20069.44,173.13,13,27777.78,173.13,0.69,-0.16,0.11,0.89,,
9,20069.44,173.13,13,30625,173.13,0.69,-0.16,0.11,0.89,,
9,20069.44,173.13,21,33611.11,173.13,0.43,-0.37,0.25,0.75,,
9,20069.44,173.13,21,36736.11,173.13,0.43,-0.37,0.25,0.75,,
9,20069.44,173.13,21,40000,173.13,0.43,-0.37,0.25,0.75,,
9,22500,173.13,1,5625,173.13,9.00,0.95,0.65,0.35,,
9,22500,173.13,5,6944.44,173.13,1.80,0.26,0.17,0.83,,
9,22500,173.13,5,8402.78,173.13,1.80,0.26,0.17,0.83,,
9,22500,173.13,5,10000,173.13,1.80,0.26,0.17,0.83,,
9,22500,173.13,5,11736.11,173.13,1.80,0.26,0.17,0.83,,
9,22500,173.13,9,13611.11,173.13,1.00,0.00,0.00,1.00,,
9,22500,173.13,9,15625,173.13,1.00,0.00,0.00,1.00,,
9,22500,173.13,9,17777.78,173.13,1.00,0.00,0.00,1.00,,
9,22500,173.13,9,20069.44,173.13,1.00,0.00,0.00,1.00,,
9,22500,173.13,9,22500,173.13,1.00,0.00,0.00,1.00,,
9,22500,173.13,9,25069.44,173.13,1.00,0.00,0.00,1.00,,
9,22500,173.13,13,27777.78,173.13,0.69,-0.16,0.11,0.89,,
9,22500,173.13,13,30625,173.13,0.69,-0.16,0.11,0.89,,
9,22500,173.13,21,33611.11,173.13,0.43,-0.37,0.25,0.75,,
9,22500,173.13,21,36736.11,173.13,0.43,-0.37,0.25,0.75,,
9,22500,173.13,21,40000,173.13,0.43,-0.37,0.25,0.75,,
9,25069.44,173.13,1,5625,173.13,9.00,0.95,0.65,0.35,,
9,25069.44,173.13,5,6944.44,173.13,1.80,0.26,0.17,0.83,,
9,25069.44,173.13,5,8402.78,173.13,1.80,0.26,0.17,0.83,,
9,25069.44,173.13,5,10000,173.13,1.80,0.26,0.17,0.83,,
9,25069.44,173.13,5,11736.11,173.13,1.80,0.26,0.17,0.83,,
9,25069.44,173.13,9,13611.11,173.13,1.00,0.00,0.00,1.00,,
9,25069.44,173.13,9,15625,173.13,1.00,0.00,0.00,1.00,,
9,25069.44,173.13,9,17777.78,173.13,1.00,0.00,0.00,1.00,,
9,25069.44,173.13,9,20069.44,173.13,1.00,0.00,0.00,1.00,,
9,25069.44,173.13,9,22500,173.13,1.00,0.00,0.00,1.00,,
9,25069.44,173.13,9,25069.44,173.13,1.00,0.00,0.00,1.00,,
9,25069.44,173.13,13,27777.78,173.13,0.69,-0.16,0.11,0.89,,
9,25069.44,173.13,13,30625,173.13,0.69,-0.16,0.11,0.89,,
9,25069.44,173.13,21,33611.11,173.13,0.43,-0.37,0.25,0.75,,
9,25069.44,173.13,21,36736.11,173.13,0.43,-0.37,0.25,0.75,,
9,25069.44,173.13,21,40000,173.13,0.43,-0.37,0.25,0.75,,
13,27777.78,173.13,1,5625,173.13,13.00,1.11,0.76,0.24,,
13,27777.78,173.13,5,6944.44,173.13,2.60,0.41,0.28,0.72,,
13,27777.78,173.13,5,8402.78,173.13,2.60,0.41,0.28,0.72,,
13,27777.78,173.13,5,10000,173.13,2.60,0.41,0.28,0.72,,
13,27777.78,173.13,5,11736.11,173.13,2.60,0.41,0.28,0.72,,
13,27777.78,173.13,9,13611.11,173.13,1.44,0.16,0.11,0.89,,
13,27777.78,173.13,9,15625,173.13,1.44,0.16,0.11,0.89,,
13,27777.78,173.13,9,17777.78,173.13,1.44,0.16,0.11,0.89,,
13,27777.78,173.13,9,20069.44,173.13,1.44,0.16,0.11,0.89,,
13,27777.78,173.13,9,22500,173.13,1.44,0.16,0.11,0.89,,
13,27777.78,173.13,9,25069.44,173.13,1.44,0.16,0.11,0.89,,
13,27777.78,173.13,13,27777.78,173.13,1.00,0.00,0.00,1.00,,
13,27777.78,173.13,13,30625,173.13,1.00,0.00,0.00,1.00,,
13,27777.78,173.13,21,33611.11,173.13,0.62,-0.21,0.14,0.86,,
13,27777.78,173.13,21,36736.11,173.13,0.62,-0.21,0.14,0.86,,
13,27777.78,173.13,21,40000,173.13,0.62,-0.21,0.14,0.86,,
13,30625,173.13,1,5625,173.13,13.00,1.11,0.76,0.24,,
13,30625,173.13,5,6944.44,173.13,2.60,0.41,0.28,0.72,,
13,30625,173.13,5,8402.78,173.13,2.60,0.41,0.28,0.72,,
13,30625,173.13,5,10000,173.13,2.60,0.41,0.28,0.72,,
13,30625,173.13,5,11736.11,173.13,2.60,0.41,0.28,0.72,,
13,30625,173.13,9,13611.11,173.13,1.44,0.16,0.11,0.89,,
13,30625,173.13,9,15625,173.13,1.44,0.16,0.11,0.89,,
13,30625,173.13,9,17777.78,173.13,1.44,0.16,0.11,0.89,,
13,30625,173.13,9,20069.44,173.13,1.44,0.16,0.11,0.89,,
13,30625,173.13,9,22500,173.13,1.44,0.16,0.11,0.89,,
13,30625,173.13,9,25069.44,173.13,1.44,0.16,0.11,0.89,,
13,30625,173.13,13,27777.78,173.13,1.00,0.00,0.00,1.00,,
13,30625,173.13,13,30625,173.13,1.00,0.00,0.00,1.00,,
13,30625,173.13,21,33611.11,173.13,0.62,-0.21,0.14,0.86,,
13,30625,173.13,21,36736.11,173.13,0.62,-0.21,0.14,0.86,,
13,30625,173.13,21,40000,173.13,0.62,-0.21,0.14,0.86,,
21,33611.11,173.13,1,5625,173.13,21.00,1.32,0.90,0.10,,
21,33611.11,173.13,5,6944.44,173.13,4.20,0.62,0.43,0.57,,
21,33611.11,173.13,5,8402.78,173.13,4.20,0.62,0.43,0.57,,
21,33611.11,173.13,5,10000,173.13,4.20,0.62,0.43,0.57,,
21,33611.11,173.13,5,11736.11,173.13,4.20,0.62,0.43,0.57,,
21,33611.11,173.13,9,13611.11,173.13,2.33,0.37,0.25,0.75,,
21,33611.11,173.13,9,15625,173.13,2.33,0.37,0.25,0.75,,
21,33611.11,173.13,9,17777.78,173.13,2.33,0.37,0.25,0.75,,
21,33611.11,173.13,9,20069.44,173.13,2.33,0.37,0.25,0.75,,
21,33611.11,173.13,9,22500,173.13,2.33,0.37,0.25,0.75,,
21,33611.11,173.13,9,25069.44,173.13,2.33,0.37,0.25,0.75,,
21,33611.11,173.13,13,27777.78,173.13,1.62,0.21,0.14,0.86,,
21,33611.11,173.13,13,30625,173.13,1.62,0.21,0.14,0.86,,
21,33611.11,173.13,21,33611.11,173.13,1.00,0.00,0.00,1.00,,
21,33611.11,173.13,21,36736.11,173.13,1.00,0.00,0.00,1.00,,
21,33611.11,173.13,21,40000,173.13,1.00,0.00,0.00,1.00,,
21,36736.11,173.13,1,5625,173.13,21.00,1.32,0.90,0.10,,
21,36736.11,173.13,5,6944.44,173.13,4.20,0.62,0.43,0.57,,
21,36736.11,173.13,5,8402.78,173.13,4.20,0.62,0.43,0.57,,
21,36736.11,173.13,5,10000,173.13,4.20,0.62,0.43,0.57,,
21,36736.11,173.13,5,11736.11,173.13,4.20,0.62,0.43,0.57,,
21,36736.11,173.13,9,13611.11,173.13,2.33,0.37,0.25,0.75,,
21,36736.11,173.13,9,15625,173.13,2.33,0.37,0.25,0.75,,
21,36736.11,173.13,9,17777.78,173.13,2.33,0.37,0.25,0.75,,
21,36736.11,173.13,9,20069.44,173.13,2.33,0.37,0.25,0.75,,
21,36736.11,173.13,9,22500,173.13,2.33,0.37,0.25,0.75,,
21,36736.11,173.13,9,25069.44,173.13,2.33,0.37,0.25,0.75,,
21,36736.11,173.13,13,27777.78,173.13,1.62,0.21,0.14,0.86,,
21,36736.11,173.13,13,30625,173.13,1.62,0.21,0.14,0.86,,
21,36736.11,173.13,21,33611.11,173.13,1.00,0.00,0.00,1.00,,
21,36736.11,173.13,21,36736.11,173.13,1.00,0.00,0.00,1.00,,
21,36736.11,173.13,21,40000,173.13,1.00,0.00,0.00,1.00,,
21,40000,173.13,1,5625,173.13,21.00,1.32,0.90,0.10,,
21,40000,173.13,5,6944.44,173.13,4.20,0.62,0.43,0.57,,
21,40000,173.13,5,8402.78,173.13,4.20,0.62,0.43,0.57,,
21,40000,173.13,5,10000,173.13,4.20,0.62,0.43,0.57,,
21,40000,173.13,5,11736.11,173.13,4.20,0.62,0.43,0.57,,
21,40000,173.13,9,13611.11,173.13,2.33,0.37,0.25,0.75,,
21,40000,173.13,9,15625,173.13,2.33,0.37,0.25,0.75,,
21,40000,173.13,9,17777.78,173.13,2.33,0.37,0.25,0.75,,
21,40000,173.13,9,20069.44,173.13,2.33,0.37,0.25,0.75,,
21,40000,173.13,9,22500,173.13,2.33,0.37,0.25,0.75,,
21,40000,173.13,9,25069.44,173.13,2.33,0.37,0.25,0.75,,
21,40000,173.13,13,27777.78,173.13,1.62,0.21,0.14,0.86,,
21,40000,173.13,13,30625,173.13,1.62,0.21,0.14,0.86,,
21,40000,173.13,21,33611.11,173.13,1.00,0.00,0.00,1.00,,
21,40000,173.13,21,36736.11,173.13,1.00,0.00,0.00,1.00,,
21,40000,173.13,21,40000,173.13,1.00,0.00,0.00,1.00,,
1,5625,196.98,1,5625,196.98,1.00,0.00,0.00,1.00,,
1,5625,196.98,1,6944.44,196.98,1.00,0.00,0.00,1.00,,
1,5625,196.98,5,8402.78,196.98,0.20,-0.70,0.48,0.52,,
1,5625,196.98,5,10000,196.98,0.20,-0.70,0.48,0.52,,
1,5625,196.98,5,11736.11,196.98,0.20,-0.70,0.48,0.52,,
1,5625,196.98,5,13611.11,196.98,0.20,-0.70,0.48,0.52,,
1,5625,196.98,9,15625,196.98,0.11,-0.95,0.65,0.35,,
1,5625,196.98,9,17777.78,196.98,0.11,-0.95,0.65,0.35,,
1,5625,196.98,9,20069.44,196.98,0.11,-0.95,0.65,0.35,,
1,5625,196.98,9,22500,196.98,0.11,-0.95,0.65,0.35,,
1,5625,196.98,9,25069.44,196.98,0.11,-0.95,0.65,0.35,,
1,5625,196.98,9,27777.78,196.98,0.11,-0.95,0.65,0.35,,
1,5625,196.98,13,30625,196.98,0.08,-1.11,0.76,0.24,,
1,5625,196.98,13,33611.11,196.98,0.08,-1.11,0.76,0.24,,
1,5625,196.98,21,36736.11,196.98,0.05,-1.32,0.90,0.10,,
1,5625,196.98,21,40000,196.98,0.05,-1.32,0.90,0.10,,
1,6944.44,196.98,1,5625,196.98,1.00,0.00,0.00,1.00,,
1,6944.44,196.98,1,6944.44,196.98,1.00,0.00,0.00,1.00,,
1,6944.44,196.98,5,8402.78,196.98,0.20,-0.70,0.48,0.52,,
1,6944.44,196.98,5,10000,196.98,0.20,-0.70,0.48,0.52,,
1,6944.44,196.98,5,11736.11,196.98,0.20,-0.70,0.48,0.52,,
1,6944.44,196.98,5,13611.11,196.98,0.20,-0.70,0.48,0.52,,
1,6944.44,196.98,9,15625,196.98,0.11,-0.95,0.65,0.35,,
1,6944.44,196.98,9,17777.78,196.98,0.11,-0.95,0.65,0.35,,
1,6944.44,196.98,9,20069.44,196.98,0.11,-0.95,0.65,0.35,,
1,6944.44,196.98,9,22500,196.98,0.11,-0.95,0.65,0.35,,
1,6944.44,196.98,9,25069.44,196.98,0.11,-0.95,0.65,0.35,,
1,6944.44,196.98,9,27777.78,196.98,0.11,-0.95,0.65,0.35,,
1,6944.44,196.98,13,30625,196.98,0.08,-1.11,0.76,0.24,,
1,6944.44,196.98,13,33611.11,196.98,0.08,-1.11,0.76,0.24,,
1,6944.44,196.98,21,36736.11,196.98,0.05,-1.32,0.90,0.10,,
1,6944.44,196.98,21,40000,196.98,0.05,-1.32,0.90,0.10,,
5,8402.78,196.98,1,5625,196.98,5.00,0.70,0.48,0.52,,
5,8402.78,196.98,1,6944.44,196.98,5.00,0.70,0.48,0.52,,
5,8402.78,196.98,5,8402.78,196.98,1.00,0.00,0.00,1.00,,
5,8402.78,196.98,5,10000,196.98,1.00,0.00,0.00,1.00,,
5,8402.78,196.98,5,11736.11,196.98,1.00,0.00,0.00,1.00,,
5,8402.78,196.98,5,13611.11,196.98,1.00,0.00,0.00,1.00,,
5,8402.78,196.98,9,15625,196.98,0.56,-0.26,0.17,0.83,,
5,8402.78,196.98,9,17777.78,196.98,0.56,-0.26,0.17,0.83,,
5,8402.78,196.98,9,20069.44,196.98,0.56,-0.26,0.17,0.83,,
5,8402.78,196.98,9,22500,196.98,0.56,-0.26,0.17,0.83,,
5,8402.78,196.98,9,25069.44,196.98,0.56,-0.26,0.17,0.83,,
5,8402.78,196.98,9,27777.78,196.98,0.56,-0.26,0.17,0.83,,
5,8402.78,196.98,13,30625,196.98,0.38,-0.41,0.28,0.72,,
5,8402.78,196.98,13,33611.11,196.98,0.38,-0.41,0.28,0.72,,
5,8402.78,196.98,21,36736.11,196.98,0.24,-0.62,0.43,0.57,,
5,8402.78,196.98,21,40000,196.98,0.24,-0.62,0.43,0.57,,
5,10000,196.98,1,5625,196.98,5.00,0.70,0.48,0.52,,
5,10000,196.98,1,6944.44,196.98,5.00,0.70,0.48,0.52,,
5,10000,196.98,5,8402.78,196.98,1.00,0.00,0.00,1.00,,
5,10000,196.98,5,10000,196.98,1.00,0.00,0.00,1.00,,
5,10000,196.98,5,11736.11,196.98,1.00,0.00,0.00,1.00,,
5,10000,196.98,5,13611.11,196.98,1.00,0.00,0.00,1.00,,
5,10000,196.98,9,15625,196.98,0.56,-0.26,0.17,0.83,,
5,10000,196.98,9,17777.78,196.98,0.56,-0.26,0.17,0.83,,
5,10000,196.98,9,20069.44,196.98,0.56,-0.26,0.17,0.83,,
5,10000,196.98,9,22500,196.98,0.56,-0.26,0.17,0.83,,
5,10000,196.98,9,25069.44,196.98,0.56,-0.26,0.17,0.83,,
5,10000,196.98,9,27777.78,196.98,0.56,-0.26,0.17,0.83,,
5,10000,196.98,13,30625,196.98,0.38,-0.41,0.28,0.72,,
5,10000,196.98,13,33611.11,196.98,0.38,-0.41,0.28,0.72,,
5,10000,196.98,21,36736.11,196.98,0.24,-0.62,0.43,0.57,,
5,10000,196.98,21,40000,196.98,0.24,-0.62,0.43,0.57,,
5,11736.11,196.98,1,5625,196.98,5.00,0.70,0.48,0.52,,
5,11736.11,196.98,1,6944.44,196.98,5.00,0.70,0.48,0.52,,
5,11736.11,196.98,5,8402.78,196.98,1.00,0.00,0.00,1.00,,
5,11736.11,196.98,5,10000,196.98,1.00,0.00,0.00,1.00,,
5,11736.11,196.98,5,11736.11,196.98,1.00,0.00,0.00,1.00,,
5,11736.11,196.98,5,13611.11,196.98,1.00,0.00,0.00,1.00,,
5,11736.11,196.98,9,15625,196.98,0.56,-0.26,0.17,0.83,,
5,11736.11,196.98,9,17777.78,196.98,0.56,-0.26,0.17,0.83,,
5,11736.11,196.98,9,20069.44,196.98,0.56,-0.26,0.17,0.83,,
5,11736.11,196.98,9,22500,196.98,0.56,-0.26,0.17,0.83,,
5,11736.11,196.98,9,25069.44,196.98,0.56,-0.26,0.17,0.83,,
5,11736.11,196.98,9,27777.78,196.98,0.56,-0.26,0.17,0.83,,
5,11736.11,196.98,13,30625,196.98,0.38,-0.41,0.28,0.72,,
5,11736.11,196.98,13,33611.11,196.98,0.38,-0.41,0.28,0.72,,
5,11736.11,196.98,21,36736.11,196.98,0.24,-0.62,0.43,0.57,,
5,11736.11,196.98,21,40000,196.98,0.24,-0.62,0.43,0.57,,
5,13611.11,196.98,1,5625,196.98,5.00,0.70,0.48,0.52,,
5,13611.11,196.98,1,6944.44,196.98,5.00,0.70,0.48,0.52,,
